parnme,parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,inst,usecol,idx0,parval1_trans
in_inst:0_usecol:1_direct_idx0:18.75,in_inst:0_usecol:1_direct_idx0:18.75,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,18.75,0.1536242945939211
out_inst:0_usecol:2_direct_idx0:18.75,out_inst:0_usecol:2_direct_idx0:18.75,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,18.75,-0.6078949516792475
in_inst:0_usecol:1_direct_idx0:21.25,in_inst:0_usecol:1_direct_idx0:21.25,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,21.25,0.768482839503515
out_inst:0_usecol:2_direct_idx0:21.25,out_inst:0_usecol:2_direct_idx0:21.25,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,21.25,-0.5830709036847701
in_inst:0_usecol:1_direct_idx0:23.75,in_inst:0_usecol:1_direct_idx0:23.75,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,23.75,0.7071469566843026
out_inst:0_usecol:2_direct_idx0:23.75,out_inst:0_usecol:2_direct_idx0:23.75,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,23.75,-0.6315285581039988
in_inst:0_usecol:1_direct_idx0:26.25,in_inst:0_usecol:1_direct_idx0:26.25,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,26.25,0.6520268055209564
out_inst:0_usecol:2_direct_idx0:26.25,out_inst:0_usecol:2_direct_idx0:26.25,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,26.25,-0.6007881596793156
in_inst:0_usecol:1_direct_idx0:28.75,in_inst:0_usecol:1_direct_idx0:28.75,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,28.75,0.5974775541880215
out_inst:0_usecol:2_direct_idx0:28.75,out_inst:0_usecol:2_direct_idx0:28.75,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,28.75,-0.4999533407847721
in_inst:0_usecol:1_direct_idx0:31.25,in_inst:0_usecol:1_direct_idx0:31.25,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,31.25,0.5403584697855114
out_inst:0_usecol:2_direct_idx0:31.25,out_inst:0_usecol:2_direct_idx0:31.25,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,31.25,-0.3281489864688357
in_inst:0_usecol:1_direct_idx0:33.75,in_inst:0_usecol:1_direct_idx0:33.75,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,33.75,0.4788873879334913
out_inst:0_usecol:2_direct_idx0:33.75,out_inst:0_usecol:2_direct_idx0:33.75,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,33.75,-0.1194863880623951
in_inst:0_usecol:1_direct_idx0:36.25,in_inst:0_usecol:1_direct_idx0:36.25,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,36.25,1.0
out_inst:0_usecol:2_direct_idx0:36.25,out_inst:0_usecol:2_direct_idx0:36.25,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,36.25,-0.4055982601140903
in_inst:0_usecol:1_direct_idx0:38.75,in_inst:0_usecol:1_direct_idx0:38.75,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,38.75,0.7450049852282703
out_inst:0_usecol:2_direct_idx0:38.75,out_inst:0_usecol:2_direct_idx0:38.75,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,38.75,-1.0
in_inst:0_usecol:1_direct_idx0:41.25,in_inst:0_usecol:1_direct_idx0:41.25,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,41.25,0.6476829982512354
out_inst:0_usecol:2_direct_idx0:41.25,out_inst:0_usecol:2_direct_idx0:41.25,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,41.25,-0.9915644143524572
in_inst:0_usecol:1_direct_idx0:43.75,in_inst:0_usecol:1_direct_idx0:43.75,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,43.75,0.5695556308341184
out_inst:0_usecol:2_direct_idx0:43.75,out_inst:0_usecol:2_direct_idx0:43.75,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,43.75,-0.7234409028097173
in_inst:0_usecol:1_direct_idx0:46.25,in_inst:0_usecol:1_direct_idx0:46.25,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,46.25,0.4959302882745796
out_inst:0_usecol:2_direct_idx0:46.25,out_inst:0_usecol:2_direct_idx0:46.25,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,46.25,-0.5007158653275037
in_inst:0_usecol:1_direct_idx0:48.75,in_inst:0_usecol:1_direct_idx0:48.75,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,48.75,0.4230797184820547
out_inst:0_usecol:2_direct_idx0:48.75,out_inst:0_usecol:2_direct_idx0:48.75,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,48.75,-0.4158458194496766
in_inst:0_usecol:1_direct_idx0:51.25,in_inst:0_usecol:1_direct_idx0:51.25,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,51.25,0.7438095071575144
out_inst:0_usecol:2_direct_idx0:51.25,out_inst:0_usecol:2_direct_idx0:51.25,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,51.25,-0.8485809232836671
in_inst:0_usecol:1_direct_idx0:53.75,in_inst:0_usecol:1_direct_idx0:53.75,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,53.75,0.4349093937218452
out_inst:0_usecol:2_direct_idx0:53.75,out_inst:0_usecol:2_direct_idx0:53.75,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,53.75,-0.5003319946650109
in_inst:0_usecol:1_direct_idx0:56.25,in_inst:0_usecol:1_direct_idx0:56.25,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,56.25,0.3256973072551452
out_inst:0_usecol:2_direct_idx0:56.25,out_inst:0_usecol:2_direct_idx0:56.25,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,56.25,-0.2285495337228517
in_inst:0_usecol:1_direct_idx0:58.75,in_inst:0_usecol:1_direct_idx0:58.75,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,58.75,0.2508530945376327
out_inst:0_usecol:2_direct_idx0:58.75,out_inst:0_usecol:2_direct_idx0:58.75,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,58.75,-0.0458800982008338
in_inst:0_usecol:1_direct_idx0:61.25,in_inst:0_usecol:1_direct_idx0:61.25,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,61.25,0.1950959337391439
out_inst:0_usecol:2_direct_idx0:61.25,out_inst:0_usecol:2_direct_idx0:61.25,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,61.25,-0.0780265818257304
in_inst:0_usecol:1_direct_idx0:63.75,in_inst:0_usecol:1_direct_idx0:63.75,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,63.75,0.1475795979870146
out_inst:0_usecol:2_direct_idx0:63.75,out_inst:0_usecol:2_direct_idx0:63.75,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,63.75,-0.2557410539089185
in_inst:0_usecol:1_direct_idx0:66.25,in_inst:0_usecol:1_direct_idx0:66.25,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,66.25,0.1013611250445446
out_inst:0_usecol:2_direct_idx0:66.25,out_inst:0_usecol:2_direct_idx0:66.25,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,66.25,-0.4030240619832972
in_inst:0_usecol:1_direct_idx0:68.75,in_inst:0_usecol:1_direct_idx0:68.75,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,68.75,0.0661704087491269
out_inst:0_usecol:2_direct_idx0:68.75,out_inst:0_usecol:2_direct_idx0:68.75,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,68.75,-0.7715045191981275
in_inst:0_usecol:1_direct_idx0:71.25,in_inst:0_usecol:1_direct_idx0:71.25,none,factor,,0.0,1.0,in_flows,1.0,0.0,1,0,1,71.25,0.3662240453340996
out_inst:0_usecol:2_direct_idx0:71.25,out_inst:0_usecol:2_direct_idx0:71.25,none,factor,,-1.0,0.0,out_flows,1.0,0.0,1,0,2,71.25,-0.5327198731514409
tot_inst:0_usecol:1_direct,tot_inst:0_usecol:1_direct,log,relative,,0.0,1000.0,tot,1.0,0.0,1,0,1,,1.272800821898002
p_inst:0_usecol:1_direct_idx0:Boreholedepth,p_inst:0_usecol:1_direct_idx0:Boreholedepth,fixed,relative,,-10.0,10.0,model,,,1,0,1,Boreholedepth,
p_inst:0_usecol:1_direct_idx0:Spatialdiscretizationofgrid,p_inst:0_usecol:1_direct_idx0:Spatialdiscretizationofgrid,fixed,relative,,-10.0,10.0,model,,,1,0,1,Spatialdiscretizationofgrid,
p_inst:0_usecol:1_direct_idx0:Constantboreholecross-sectionalarea,p_inst:0_usecol:1_direct_idx0:Constantboreholecross-sectionalarea,fixed,relative,,-10.0,10.0,model,,,1,0,1,Constantboreholecross-sectionalarea,
p_inst:0_usecol:1_direct_idx0:Dispersivity,p_inst:0_usecol:1_direct_idx0:Dispersivity,log,relative,,0.001,10.0,disp,,,1,0,1,Dispersivity,
p_inst:0_usecol:1_direct_idx0:Diffusioncoefficient,p_inst:0_usecol:1_direct_idx0:Diffusioncoefficient,log,relative,,1e-12,1e-06,diff,,,1,0,1,Diffusioncoefficient,
p_inst:0_usecol:1_direct_idx0:Tracerconcentrationofwaterinflow,p_inst:0_usecol:1_direct_idx0:Tracerconcentrationofwaterinflow,fixed,relative,,-10.0,10.0,model,,,1,0,1,Tracerconcentrationofwaterinflow,
p_inst:0_usecol:1_direct_idx0:Watertemperature,p_inst:0_usecol:1_direct_idx0:Watertemperature,fixed,relative,,-10.0,10.0,model,,,1,0,1,Watertemperature,
p_inst:0_usecol:1_direct_idx0:AlphaMin,p_inst:0_usecol:1_direct_idx0:AlphaMin,fixed,relative,,-10.0,10.0,model,,,1,0,1,AlphaMin,
p_inst:0_usecol:1_direct_idx0:AlphaMax,p_inst:0_usecol:1_direct_idx0:AlphaMax,fixed,relative,,-10.0,10.0,model,,,1,0,1,AlphaMax,
p_inst:0_usecol:1_direct_idx0:FlowMin,p_inst:0_usecol:1_direct_idx0:FlowMin,fixed,relative,,-10.0,10.0,model,,,1,0,1,FlowMin,
p_inst:0_usecol:1_direct_idx0:FlowMax,p_inst:0_usecol:1_direct_idx0:FlowMax,fixed,relative,,-10.0,10.0,model,,,1,0,1,FlowMax,
